order_item_id,order_id,product_id,quantity,unit_price,total_price
3983,905,114,1,152.22,152.22
3984,800,186,5,35.21,176.05
3985,616,28,2,69.72,139.44
3986,162,328,5,53.11,265.55
3987,2290,41,5,480.19,2400.95
3988,754,126,5,47.88,239.4
3989,2054,264,5,51.18,255.9
3990,2404,301,1,558.9,558.9
3991,2242,88,4,24.07,96.28
3992,82,1,5,31.96,159.8
3993,1141,418,2,134.86,269.72
3994,566,440,1,119.15,119.15
3995,1550,145,1,87.37,87.37
3996,117,13,2,150.13,300.26
3997,211,457,1,10.57,10.57
3998,1135,29,4,12.23,48.92
3999,937,337,1,71.01,71.01
4000,2196,452,4,14.12,56.48
4001,426,423,4,121.24,484.96
4002,1909,316,3,30.13,90.39
4003,254,311,2,475.7,951.4
4004,933,327,2,126.09,252.18
4005,153,85,1,478.53,478.53
4006,1531,325,4,33.89,135.56
4007,2080,226,2,173.76,347.52
4008,25,17,2,31.74,63.48
4009,1602,480,4,138.76,555.04
4010,643,278,1,39.34,39.34
4011,1343,56,2,60.9,121.8
4012,245,448,1,21.73,21.73
4013,1454,353,4,139.69,558.76
4014,1539,169,5,186.87,934.35
4015,1118,351,5,47.82,239.1
4016,1745,293,3,77.37,232.11
4017,1233,222,3,1222.06,3666.18
4018,2181,227,5,1612.51,8062.55
4019,38,259,1,44.64,44.64
4020,1950,159,1,15.19,15.19
4021,2287,368,3,234.47,703.41
4022,2158,250,5,40.88,204.4
4023,346,268,1,441.06,441.06
4024,1116,397,2,97.03,194.06
4025,633,334,4,22.93,91.72
4026,218,473,2,160.59,321.18
4027,998,73,5,496.56,2482.8
4028,372,407,3,262.44,787.32
4029,851,307,3,43.66,130.98
4030,463,350,3,29.82,89.46
4031,586,367,5,119.27,596.35
4032,2367,226,3,173.76,521.28
4033,997,329,5,43.29,216.45
4034,1492,404,2,18.86,37.72
4035,2286,60,3,1576.99,4730.97
4036,1440,350,4,29.82,119.28
4037,754,13,2,150.13,300.26
4038,1732,491,5,65.83,329.15
4039,484,267,5,109.12,545.6
4040,1614,455,5,40.5,202.5
4041,1181,309,1,20.47,20.47
4042,281,171,2,127.13,254.26
4043,153,411,4,40.37,161.48
4044,2064,493,3,54.7,164.1
4045,1789,271,2,148.66,297.32
4046,1628,261,5,64.39,321.95
4047,426,158,2,191.11,382.22
4048,1797,282,2,367.58,735.16
4049,2125,138,3,68.43,205.29
4050,2016,282,3,367.58,1102.74
4051,17,463,1,25.47,25.47
4052,119,493,4,54.7,218.8
4053,792,20,3,248.39,745.17
4054,487,136,1,68.76,68.76
4055,2349,63,5,46.66,233.3
4056,576,432,2,28.57,57.14
4057,1160,226,3,173.76,521.28
4058,392,402,5,55.39,276.95
4059,2087,345,1,35.23,35.23
4060,1604,404,3,18.86,56.58
4061,144,258,4,34.33,137.32
4062,335,493,4,54.7,218.8
4063,1829,244,2,26.32,52.64
4064,1531,441,1,97.86,97.86
4065,1127,25,2,48.32,96.64
4066,1639,23,2,37.46,74.92
4067,1615,181,4,57.96,231.84
4068,680,102,1,93.77,93.77
4069,1306,270,1,17.08,17.08
4070,219,394,5,148.49,742.45
4071,325,97,4,1307.31,5229.24
4072,561,275,2,44.37,88.74
4073,126,218,5,34.45,172.25
4074,73,252,5,175.2,876.0
4075,2320,342,3,70.36,211.08
4076,580,339,3,187.08,561.24
4077,596,436,3,70.65,211.95
4078,1990,500,1,175.7,175.7
4079,1533,390,2,43.6,87.2
4080,2145,173,5,112.69,563.45
4081,1315,125,3,812.5,2437.5
4082,2287,231,3,1595.61,4786.83
4083,1461,43,2,87.93,175.86
4084,29,429,1,135.14,135.14
4085,2004,471,3,67.11,201.33
4086,1673,11,4,53.63,214.52
4087,434,39,2,28.02,56.04
4088,2471,3,1,26.19,26.19
4089,1387,325,5,33.89,169.45
4090,1659,494,2,25.21,50.42
4091,2029,70,1,194.01,194.01
4092,1179,190,4,45.03,180.12
4093,825,22,5,133.18,665.9
4094,1105,331,4,65.98,263.92
4095,693,93,5,54.25,271.25
4096,858,264,3,51.18,153.54
4097,333,373,5,24.06,120.3
4098,2072,437,1,11.99,11.99
4099,1950,266,5,243.8,1219.0
4100,742,450,4,33.27,133.08
4101,120,13,3,150.13,450.39
4102,1197,374,3,44.65,133.95
4103,1102,409,5,62.83,314.15
4104,1267,242,5,899.18,4495.9
4105,1931,308,4,197.22,788.88
4106,466,134,2,15.54,31.08
4107,2117,225,3,97.45,292.35
4108,1205,159,1,15.19,15.19
4109,8,85,5,478.53,2392.65
4110,1565,385,5,13.45,67.25
4111,1288,109,5,62.66,313.3
4112,1685,369,2,61.27,122.54
4113,2476,131,1,16.19,16.19
4114,728,488,4,47.8,191.2
4115,2373,230,4,12.95,51.8
4116,1109,280,2,241.86,483.72
4117,1426,290,3,263.35,790.05
4118,2240,485,1,22.1,22.1
4119,2114,475,4,218.49,873.96
4120,792,194,4,37.99,151.96
4121,2493,1,5,31.96,159.8
4122,1907,288,1,656.63,656.63
4123,1018,271,1,148.66,148.66
4124,101,86,2,50.97,101.94
4125,1011,44,2,1624.58,3249.16
4126,1065,351,5,47.82,239.1
4127,597,303,4,91.7,366.8
4128,2489,32,2,36.44,72.88
4129,1540,360,4,41.94,167.76
4130,850,168,4,68.11,272.44
4131,336,36,1,20.31,20.31
4132,279,446,4,361.96,1447.84
4133,2092,57,2,47.99,95.98
4134,2012,84,1,6.04,6.04
4135,1160,264,4,51.18,204.72
4136,2282,401,2,498.85,997.7
4137,467,224,3,50.63,151.89
4138,2137,270,1,17.08,17.08
4139,1056,488,2,47.8,95.6
4140,593,41,3,480.19,1440.57
4141,1056,299,2,10.57,21.14
4142,1076,399,2,71.86,143.72
4143,273,371,2,129.51,259.02
4144,1627,386,3,152.82,458.46
4145,2206,491,1,65.83,65.83
4146,403,192,5,42.22,211.1
4147,1491,474,5,62.56,312.8
4148,1675,379,2,37.51,75.02
4149,349,426,1,34.78,34.78
4150,1682,129,4,7.25,29.0
4151,1007,298,2,137.17,274.34
4152,614,367,2,119.27,238.54
4153,1539,399,2,71.86,143.72
4154,1927,319,4,1794.17,7176.68
4155,1022,436,3,70.65,211.95
4156,259,116,3,1031.32,3093.96
4157,1590,70,1,194.01,194.01
4158,878,358,1,68.55,68.55
4159,1694,404,5,18.86,94.3
4160,958,345,1,35.23,35.23
4161,1460,82,3,48.26,144.78
4162,204,338,3,173.05,519.15
4163,1737,132,3,41.64,124.92
4164,2083,92,2,222.12,444.24
4165,2188,482,3,26.78,80.34
4166,1763,311,5,475.7,2378.5
4167,1283,415,3,46.59,139.77
4168,1424,497,2,25.76,51.52
4169,889,252,1,175.2,175.2
4170,777,30,2,72.53,145.06
4171,1054,165,3,10.39,31.17
4172,1972,177,2,74.94,149.88
4173,2496,413,3,68.02,204.06
4174,9,379,1,37.51,37.51
4175,388,355,5,42.69,213.45
4176,470,400,3,72.5,217.5
4177,23,57,4,47.99,191.96
4178,1151,137,4,59.63,238.52
4179,1336,350,3,29.82,89.46
4180,609,140,1,22.98,22.98
4181,1034,202,1,20.16,20.16
4182,23,132,5,41.64,208.2
4183,311,433,4,10.07,40.28
4184,618,246,1,1098.58,1098.58
4185,311,255,3,96.7,290.1
4186,1655,214,4,18.5,74.0
4187,328,435,3,12.96,38.88
4188,2256,445,1,169.1,169.1
4189,2277,145,5,87.37,436.85
4190,1397,41,5,480.19,2400.95
4191,852,467,3,100.75,302.25
4192,2205,147,1,289.77,289.77
4193,1729,139,3,38.32,114.96
4194,1358,104,4,50.61,202.44
4195,681,327,3,126.09,378.27
4196,2167,458,2,43.32,86.64
4197,2452,287,5,13.46,67.3
4198,969,301,5,558.9,2794.5
4199,855,409,5,62.83,314.15
4200,844,333,1,240.47,240.47
4201,1825,220,2,21.07,42.14
4202,1413,394,4,148.49,593.96
4203,107,373,1,24.06,24.06
4204,1736,9,3,437.61,1312.83
4205,1394,196,3,36.96,110.88
4206,1785,388,2,15.05,30.1
4207,737,191,3,49.67,149.01
4208,1656,458,3,43.32,129.96
4209,1354,60,1,1576.99,1576.99
4210,1998,367,5,119.27,596.35
4211,1656,241,1,101.95,101.95
4212,2338,222,5,1222.06,6110.3
4213,883,301,2,558.9,1117.8
4214,2237,351,4,47.82,191.28
4215,4,296,1,19.61,19.61
4216,544,500,1,175.7,175.7
4217,1086,466,1,43.61,43.61
4218,723,343,2,45.18,90.36
4219,1909,76,3,9.2,27.6
4220,1062,201,4,20.18,80.72
4221,2079,36,3,20.31,60.93
4222,2371,99,5,42.94,214.7
4223,156,250,3,40.88,122.64
4224,1942,278,2,39.34,78.68
4225,1633,318,5,50.11,250.55
4226,1042,476,5,1824.95,9124.75
4227,2420,378,2,245.22,490.44
4228,1392,258,1,34.33,34.33
4229,530,265,2,192.35,384.7
4230,299,151,2,35.67,71.34
4231,15,410,4,178.58,714.32
4232,1653,322,4,134.71,538.84
4233,2486,46,4,74.8,299.2
4234,1080,330,4,44.43,177.72
4235,1560,351,5,47.82,239.1
4236,40,98,4,13.19,52.76
4237,965,102,5,93.77,468.85
4238,398,208,2,111.45,222.9
4239,1211,195,2,172.13,344.26
4240,2088,293,5,77.37,386.85
4241,2169,419,3,1124.89,3374.67
4242,1587,387,2,43.03,86.06
4243,1239,332,2,20.41,40.82
4244,944,185,5,68.1,340.5
4245,361,477,4,183.2,732.8
4246,775,324,1,74.42,74.42
4247,823,162,5,51.77,258.85
4248,1116,378,3,245.22,735.66
4249,1227,72,1,6.47,6.47
4250,2038,384,1,5.64,5.64
4251,960,329,5,43.29,216.45
4252,285,264,2,51.18,102.36
4253,379,25,5,48.32,241.6
4254,1216,177,1,74.94,74.94
4255,213,94,5,124.81,624.05
4256,686,211,2,127.39,254.78
4257,1422,207,3,76.84,230.52
4258,2454,277,2,1676.49,3352.98
4259,752,306,3,155.79,467.37
4260,663,35,2,47.26,94.52
4261,1489,200,3,50.56,151.68
4262,828,93,1,54.25,54.25
4263,237,84,4,6.04,24.16
4264,1854,290,4,263.35,1053.4
4265,487,465,2,151.9,303.8
4266,1914,418,5,134.86,674.3
4267,1501,108,2,43.88,87.76
4268,1027,107,3,15.08,45.24
4269,2428,32,4,36.44,145.76
4270,748,404,2,18.86,37.72
4271,1163,293,2,77.37,154.74
4272,311,161,3,183.22,549.66
4273,778,215,5,14.02,70.1
4274,2302,445,5,169.1,845.5
4275,116,206,5,45.8,229.0
4276,224,158,2,191.11,382.22
4277,2112,469,2,27.64,55.28
4278,920,452,3,14.12,42.36
4279,183,414,2,32.14,64.28
4280,184,51,4,54.55,218.2
4281,1437,146,3,50.37,151.11
4282,1911,256,1,175.24,175.24
4283,1532,363,5,30.19,150.95
4284,2206,184,4,50.91,203.64
4285,1900,136,4,68.76,275.04
4286,143,370,5,460.14,2300.7
4287,813,364,3,157.44,472.32
4288,914,277,1,1676.49,1676.49
4289,214,188,5,58.13,290.65
4290,1524,349,4,67.66,270.64
4291,35,257,3,13.06,39.18
4292,1915,452,3,14.12,42.36
4293,90,53,2,25.96,51.92
4294,1192,110,3,50.85,152.55
4295,1650,165,2,10.39,20.78
4296,2470,365,5,22.34,111.7
4297,1695,491,2,65.83,131.66
4298,497,12,4,45.14,180.56
4299,1828,442,5,19.09,95.45
4300,822,355,2,42.69,85.38
4301,506,486,5,55.39,276.95
4302,337,115,3,21.78,65.34
4303,713,407,3,262.44,787.32
4304,1278,5,1,23.44,23.44
4305,2317,1,4,31.96,127.84
4306,2355,181,3,57.96,173.88
4307,33,177,2,74.94,149.88
4308,2449,23,3,37.46,112.38
4309,1464,260,1,50.36,50.36
4310,2394,2,5,1385.15,6925.75
4311,446,166,3,39.81,119.43
4312,89,341,2,59.37,118.74
4313,2432,282,5,367.58,1837.9
4314,2225,393,5,15.33,76.65
4315,420,422,5,57.25,286.25
4316,1145,187,3,131.18,393.54
4317,744,412,5,32.98,164.9
4318,2488,232,3,43.21,129.63
4319,1620,390,4,43.6,174.4
4320,1184,119,1,254.39,254.39
4321,1201,56,2,60.9,121.8
4322,1032,472,5,91.09,455.45
4323,2203,202,4,20.16,80.64
4324,759,356,5,378.69,1893.45
4325,1148,416,4,17.53,70.12
4326,886,438,3,7.95,23.85
4327,980,396,3,34.2,102.6
4328,954,421,2,33.87,67.74
4329,1902,359,3,53.26,159.78
4330,2160,279,5,16.56,82.8
4331,540,140,1,22.98,22.98
4332,228,46,4,74.8,299.2
4333,1247,452,4,14.12,56.48
4334,1275,452,3,14.12,42.36
4335,910,194,1,37.99,37.99
4336,690,268,3,441.06,1323.18
4337,1007,186,4,35.21,140.84
4338,1461,406,1,53.06,53.06
4339,23,261,5,64.39,321.95
4340,2232,433,5,10.07,50.35
4341,684,67,2,47.52,95.04
4342,1938,215,1,14.02,14.02
4343,872,97,1,1307.31,1307.31
4344,677,18,5,178.99,894.95
4345,2317,166,5,39.81,199.05
4346,1894,295,3,39.05,117.15
4347,2317,281,3,12.06,36.18
4348,2497,272,2,120.4,240.8
4349,1715,287,5,13.46,67.3
4350,505,46,5,74.8,374.0
4351,1357,158,4,191.11,764.44
4352,1225,225,2,97.45,194.9
4353,1132,412,3,32.98,98.94
4354,350,265,3,192.35,577.05
4355,2248,228,5,249.92,1249.6
4356,962,42,4,90.48,361.92
4357,1970,28,4,69.72,278.88
4358,2131,5,5,23.44,117.2
4359,345,392,4,35.62,142.48
4360,313,195,4,172.13,688.52
4361,752,394,4,148.49,593.96
4362,1477,30,5,72.53,362.65
4363,333,208,5,111.45,557.25
4364,786,466,5,43.61,218.05
4365,2062,410,5,178.58,892.9
4366,648,137,3,59.63,178.89
4367,1964,214,4,18.5,74.0
4368,132,470,1,18.69,18.69
4369,866,63,4,46.66,186.64
4370,198,424,1,924.51,924.51
4371,2,332,4,20.41,81.64
4372,606,129,1,7.25,7.25
4373,850,457,4,10.57,42.28
4374,2328,273,5,1558.15,7790.75
4375,589,436,1,70.65,70.65
4376,1162,1,1,31.96,31.96
4377,343,234,3,59.1,177.3
4378,2500,152,5,70.59,352.95
4379,823,203,4,1902.34,7609.36
4380,230,318,1,50.11,50.11
4381,370,116,1,1031.32,1031.32
4382,1884,448,1,21.73,21.73
4383,62,308,2,197.22,394.44
4384,1628,493,5,54.7,273.5
4385,2111,283,3,26.19,78.57
4386,380,280,4,241.86,967.44
4387,1045,231,1,1595.61,1595.61
4388,1380,148,3,1809.97,5429.91
4389,2078,166,4,39.81,159.24
4390,2181,126,4,47.88,191.52
4391,1685,273,3,1558.15,4674.45
4392,2421,415,4,46.59,186.36
4393,1391,81,4,40.13,160.52
4394,88,196,3,36.96,110.88
4395,361,115,1,21.78,21.78
4396,759,128,3,38.41,115.23
4397,1294,441,1,97.86,97.86
4398,301,205,5,19.42,97.1
4399,1888,438,5,7.95,39.75
4400,1592,174,4,80.98,323.92
4401,1600,352,1,21.21,21.21
4402,1747,194,1,37.99,37.99
4403,179,250,4,40.88,163.52
4404,1286,126,4,47.88,191.52
4405,86,356,3,378.69,1136.07
4406,937,260,3,50.36,151.08
4407,1888,340,5,41.26,206.3
4408,38,82,2,48.26,96.52
4409,1563,94,2,124.81,249.62
4410,889,106,3,77.98,233.94
4411,1334,500,2,175.7,351.4
4412,286,7,3,1801.75,5405.25
4413,663,90,5,126.6,633.0
4414,2041,8,4,48.86,195.44
4415,485,1,5,31.96,159.8
4416,509,493,5,54.7,273.5
4417,1033,246,3,1098.58,3295.74
4418,2473,325,1,33.89,33.89
4419,700,54,3,177.79,533.37
4420,384,241,3,101.95,305.85
4421,1096,327,1,126.09,126.09
4422,2202,141,3,25.01,75.03
4423,1598,427,4,156.77,627.08
4424,485,109,4,62.66,250.64
4425,648,398,5,237.21,1186.05
4426,1365,106,2,77.98,155.96
4427,1173,292,4,425.2,1700.8
4428,1944,38,3,32.14,96.42
4429,1158,413,3,68.02,204.06
4430,1637,122,1,158.2,158.2
4431,1450,260,2,50.36,100.72
4432,2236,217,3,102.71,308.13
4433,2397,258,2,34.33,68.66
4434,637,381,5,19.94,99.7
4435,662,172,4,450.87,1803.48
4436,2218,343,1,45.18,45.18
4437,2488,262,4,55.35,221.4
4438,379,141,5,25.01,125.05
4439,1986,224,5,50.63,253.15
4440,54,265,2,192.35,384.7
4441,2020,318,3,50.11,150.33
4442,1585,83,4,40.42,161.68
4443,1390,414,1,32.14,32.14
4444,2237,40,3,30.42,91.26
4445,416,59,1,248.24,248.24
4446,1434,199,2,33.04,66.08
4447,1091,34,3,37.2,111.6
4448,1381,410,1,178.58,178.58
4449,1769,104,2,50.61,101.22
4450,781,57,5,47.99,239.95
4451,1407,314,3,158.44,475.32
4452,596,344,4,39.33,157.32
4453,489,56,4,60.9,243.6
4454,725,306,2,155.79,311.58
4455,1401,192,4,42.22,168.88
4456,945,167,3,67.26,201.78
4457,911,453,5,27.19,135.95
4458,651,269,1,33.41,33.41
4459,1060,199,4,33.04,132.16
4460,1813,428,2,238.02,476.04
4461,1694,296,5,19.61,98.05
4462,2407,54,3,177.79,533.37
4463,36,44,5,1624.58,8122.9
4464,1654,354,2,1200.13,2400.26
4465,819,268,4,441.06,1764.24
4466,1646,92,5,222.12,1110.6
4467,839,380,1,41.63,41.63
4468,822,272,4,120.4,481.6
4469,241,276,2,44.63,89.26
4470,188,76,3,9.2,27.6
4471,146,493,5,54.7,273.5
4472,2032,470,3,18.69,56.07
4473,1038,64,2,37.18,74.36
4474,1360,68,1,106.83,106.83
4475,163,187,1,131.18,131.18
4476,2334,366,1,437.87,437.87
4477,520,281,1,12.06,12.06
4478,368,238,2,54.26,108.52
4479,2497,264,4,51.18,204.72
4480,2468,492,5,1644.22,8221.1
4481,364,349,5,67.66,338.3
4482,1373,414,4,32.14,128.56
4483,1889,474,5,62.56,312.8
4484,1054,486,3,55.39,166.17
4485,150,401,1,498.85,498.85
4486,38,33,5,36.04,180.2
4487,2254,469,2,27.64,55.28
4488,1933,397,1,97.03,97.03
4489,529,112,3,17.58,52.74
4490,1285,160,5,63.03,315.15
4491,1342,391,3,169.39,508.17
4492,2394,310,2,38.48,76.96
4493,2299,56,4,60.9,243.6
4494,2409,252,4,175.2,700.8
4495,2023,381,3,19.94,59.82
4496,1817,240,5,77.63,388.15
4497,2421,333,4,240.47,961.88
4498,1954,153,4,23.36,93.44
4499,2215,246,1,1098.58,1098.58
4500,1750,222,2,1222.06,2444.12
4501,775,225,4,97.45,389.8
4502,2021,483,3,75.61,226.83
4503,1205,371,4,129.51,518.04
4504,1510,121,2,16.58,33.16
4505,337,492,1,1644.22,1644.22
4506,1898,91,2,81.18,162.36
4507,1433,288,4,656.63,2626.52
4508,1517,127,2,111.79,223.58
4509,1163,13,3,150.13,450.39
4510,522,358,3,68.55,205.65
4511,2322,219,3,31.22,93.66
4512,1837,298,2,137.17,274.34
4513,1584,6,5,29.06,145.3
4514,454,84,3,6.04,18.12
4515,2340,444,4,276.46,1105.84
4516,2413,38,5,32.14,160.7
4517,1109,384,5,5.64,28.2
4518,699,250,4,40.88,163.52
4519,2215,325,2,33.89,67.78
4520,1286,295,2,39.05,78.1
4521,1098,308,1,197.22,197.22
4522,1232,437,5,11.99,59.95
4523,1524,262,1,55.35,55.35
4524,760,302,2,84.18,168.36
4525,1348,196,2,36.96,73.92
4526,1336,142,2,97.11,194.22
4527,1666,383,3,29.97,89.91
4528,2177,444,4,276.46,1105.84
4529,667,487,4,138.3,553.2
4530,259,142,1,97.11,97.11
4531,2048,184,4,50.91,203.64
4532,2239,251,1,159.92,159.92
4533,279,332,4,20.41,81.64
4534,701,78,2,1094.06,2188.12
4535,797,442,1,19.09,19.09
4536,1809,449,4,36.96,147.84
4537,840,435,3,12.96,38.88
4538,2425,182,3,18.31,54.93
4539,830,249,3,17.6,52.8
4540,343,466,4,43.61,174.44
4541,686,334,4,22.93,91.72
4542,84,204,4,46.65,186.6
4543,2031,397,2,97.03,194.06
4544,737,476,4,1824.95,7299.8
4545,1126,373,2,24.06,48.12
4546,1430,393,4,15.33,61.32
4547,1518,55,2,88.59,177.18
4548,1522,409,4,62.83,251.32
4549,1125,181,4,57.96,231.84
4550,1115,442,5,19.09,95.45
4551,1503,283,3,26.19,78.57
4552,819,281,1,12.06,12.06
4553,2090,386,5,152.82,764.1
4554,2349,192,5,42.22,211.1
4555,1708,146,5,50.37,251.85
4556,889,40,5,30.42,152.1
4557,304,149,4,33.61,134.44
4558,917,214,4,18.5,74.0
4559,2093,52,3,1713.47,5140.41
4560,1442,173,4,112.69,450.76
4561,1503,492,3,1644.22,4932.66
4562,1556,258,5,34.33,171.65
4563,743,465,3,151.9,455.7
4564,2044,427,3,156.77,470.31
4565,2080,14,2,201.38,402.76
4566,1282,375,3,62.45,187.35
4567,161,34,5,37.2,186.0
4568,1993,481,3,49.26,147.78
4569,1218,147,2,289.77,579.54
4570,649,97,5,1307.31,6536.55
4571,2049,149,3,33.61,100.83
4572,252,94,2,124.81,249.62
4573,1660,395,4,48.37,193.48
4574,1811,16,4,21.47,85.88
4575,1422,84,3,6.04,18.12
4576,337,275,1,44.37,44.37
4577,421,169,2,186.87,373.74
4578,983,276,4,44.63,178.52
4579,2040,272,4,120.4,481.6
4580,773,230,4,12.95,51.8
4581,1097,226,4,173.76,695.04
4582,1783,309,5,20.47,102.35
4583,554,156,4,446.9,1787.6
4584,2262,400,3,72.5,217.5
4585,976,178,1,386.24,386.24
4586,872,413,3,68.02,204.06
4587,2315,464,2,76.32,152.64
4588,1097,415,1,46.59,46.59
4589,1134,312,4,23.82,95.28
4590,1824,180,4,432.09,1728.36
4591,1716,3,4,26.19,104.76
4592,2360,248,3,235.92,707.76
4593,1385,151,1,35.67,35.67
4594,2039,377,3,57.24,171.72
4595,439,494,5,25.21,126.05
4596,1615,125,4,812.5,3250.0
4597,2210,367,3,119.27,357.81
4598,1199,405,2,1223.24,2446.48
4599,1002,317,3,35.02,105.06
4600,2438,370,1,460.14,460.14
4601,827,250,1,40.88,40.88
4602,187,119,3,254.39,763.17
4603,1000,221,4,56.85,227.4
4604,2063,427,2,156.77,313.54
4605,1720,270,2,17.08,34.16
4606,2236,465,1,151.9,151.9
4607,799,395,5,48.37,241.85
4608,224,228,5,249.92,1249.6
4609,706,84,1,6.04,6.04
4610,2272,327,1,126.09,126.09
4611,270,454,1,10.72,10.72
4612,1723,473,5,160.59,802.95
4613,1354,319,3,1794.17,5382.51
4614,723,284,1,22.44,22.44
4615,1372,434,4,49.87,199.48
4616,1172,97,3,1307.31,3921.93
4617,108,312,4,23.82,95.28
4618,1890,193,3,56.68,170.04
4619,1021,388,5,15.05,75.25
4620,1900,87,2,192.95,385.9
4621,1995,108,2,43.88,87.76
4622,2090,296,3,19.61,58.83
4623,363,284,3,22.44,67.32
4624,1775,85,3,478.53,1435.59
4625,1494,128,2,38.41,76.82
4626,2246,457,5,10.57,52.85
4627,1789,88,3,24.07,72.21
4628,422,212,4,43.24,172.96
4629,1518,374,3,44.65,133.95
4630,2062,56,2,60.9,121.8
4631,880,261,3,64.39,193.17
4632,1324,406,2,53.06,106.12
4633,874,232,2,43.21,86.42
4634,422,169,2,186.87,373.74
4635,1263,448,4,21.73,86.92
4636,90,385,4,13.45,53.8
4637,797,437,1,11.99,11.99
4638,41,215,1,14.02,14.02
4639,2012,154,1,17.9,17.9
4640,1891,392,3,35.62,106.86
4641,1500,231,4,1595.61,6382.44
4642,635,349,1,67.66,67.66
4643,636,17,5,31.74,158.7
4644,558,72,1,6.47,6.47
4645,490,446,1,361.96,361.96
4646,886,164,1,143.24,143.24
4647,209,308,2,197.22,394.44
4648,790,366,3,437.87,1313.61
4649,1227,158,5,191.11,955.55
4650,994,478,3,94.13,282.39
4651,762,350,4,29.82,119.28
4652,1689,62,1,37.5,37.5
4653,2346,334,1,22.93,22.93
4654,2435,181,5,57.96,289.8
4655,570,421,5,33.87,169.35
4656,1815,365,5,22.34,111.7
4657,8,451,5,37.84,189.2
4658,602,273,5,1558.15,7790.75
4659,2084,258,4,34.33,137.32
4660,733,478,3,94.13,282.39
4661,1295,206,1,45.8,45.8
4662,2058,279,1,16.56,16.56
4663,883,479,5,142.79,713.95
4664,1678,104,1,50.61,50.61
4665,1364,491,3,65.83,197.49
4666,1194,74,5,293.77,1468.85
4667,1862,234,2,59.1,118.2
4668,317,50,4,43.57,174.28
4669,1268,222,3,1222.06,3666.18
4670,1695,398,4,237.21,948.84
4671,2262,290,4,263.35,1053.4
4672,2081,85,1,478.53,478.53
4673,1224,41,3,480.19,1440.57
4674,1964,61,3,21.85,65.55
4675,502,315,4,1323.55,5294.2
4676,2305,360,4,41.94,167.76
4677,2172,26,4,173.16,692.64
4678,2007,430,1,143.84,143.84
4679,744,485,5,22.1,110.5
4680,1620,27,4,46.75,187.0
4681,825,258,5,34.33,171.65
4682,187,249,4,17.6,70.4
4683,2106,12,1,45.14,45.14
4684,1596,91,3,81.18,243.54
4685,334,115,4,21.78,87.12
4686,2473,165,5,10.39,51.95
4687,2205,124,4,133.17,532.68
4688,1560,484,4,6.41,25.64
4689,1498,223,4,35.37,141.48
4690,2268,368,5,234.47,1172.35
4691,1276,2,2,1385.15,2770.3
4692,2490,432,5,28.57,142.85
4693,315,396,1,34.2,34.2
4694,1984,141,3,25.01,75.03
4695,1198,22,2,133.18,266.36
4696,120,171,3,127.13,381.39
4697,1794,496,4,7.91,31.64
4698,556,468,3,429.47,1288.41
4699,1357,250,5,40.88,204.4
4700,1956,258,5,34.33,171.65
4701,1119,139,3,38.32,114.96
4702,2036,148,1,1809.97,1809.97
4703,1819,282,5,367.58,1837.9
4704,86,261,5,64.39,321.95
4705,1490,5,1,23.44,23.44
4706,1877,176,3,94.41,283.23
4707,1561,315,2,1323.55,2647.1
4708,828,265,2,192.35,384.7
4709,1435,311,2,475.7,951.4
4710,2455,465,1,151.9,151.9
4711,1193,78,2,1094.06,2188.12
4712,1334,396,5,34.2,171.0
4713,294,123,2,27.4,54.8
4714,2116,408,4,24.29,97.16
4715,146,455,4,40.5,162.0
4716,1859,245,3,71.2,213.6
4717,8,234,1,59.1,59.1
4718,686,454,3,10.72,32.16
4719,378,421,3,33.87,101.61
4720,1022,308,4,197.22,788.88
4721,126,427,2,156.77,313.54
4722,2404,208,5,111.45,557.25
4723,1600,133,5,22.04,110.2
4724,437,17,4,31.74,126.96
4725,1455,145,2,87.37,174.74
4726,467,50,2,43.57,87.14
4727,736,27,1,46.75,46.75
4728,714,116,3,1031.32,3093.96
4729,1595,391,1,169.39,169.39
4730,786,27,3,46.75,140.25
4731,1944,434,1,49.87,49.87
4732,1478,165,2,10.39,20.78
4733,2049,151,1,35.67,35.67
4734,784,58,5,39.85,199.25
4735,246,463,4,25.47,101.88
4736,1622,388,4,15.05,60.2
4737,658,67,1,47.52,47.52
4738,1486,353,3,139.69,419.07
4739,857,33,4,36.04,144.16
4740,30,352,3,21.21,63.63
4741,2072,386,4,152.82,611.28
4742,1194,27,2,46.75,93.5
4743,233,146,2,50.37,100.74
4744,1281,345,5,35.23,176.15
4745,566,385,5,13.45,67.25
4746,866,75,1,323.09,323.09
4747,395,376,3,45.14,135.42
4748,1164,466,4,43.61,174.44
4749,1669,441,5,97.86,489.3
4750,2068,447,3,18.24,54.72
4751,1320,361,2,67.61,135.22
4752,59,31,3,17.37,52.11
4753,522,6,4,29.06,116.24
4754,701,1,3,31.96,95.88
4755,2335,319,3,1794.17,5382.51
4756,240,229,2,51.78,103.56
4757,434,337,1,71.01,71.01
4758,2380,117,2,70.83,141.66
4759,356,439,3,1837.39,5512.17
4760,1263,472,5,91.09,455.45
4761,109,360,3,41.94,125.82
4762,2418,116,3,1031.32,3093.96
4763,1869,12,1,45.14,45.14
4764,1949,429,1,135.14,135.14
4765,1185,94,2,124.81,249.62
4766,2097,372,2,203.87,407.74
4767,128,188,5,58.13,290.65
4768,2247,297,4,15.73,62.92
